,SiteID,total,count_First,count_Reop,Complics_First,Complics_Reop,PredMM_First_avg,PredMM_Reoperation_avg,total_year_avg,Year_avg_Firstop,Year_avg_reop,Complics_First_rate,Complics_Reop_rate,observe/expected_First,observe/expected_Reop,log_First,log_Reoperation
135,209865,2521,2323,198.0,915,86.0,12.488557899268214,16.954595959595956,207.9,195.9,12.0,39.388721480843735,43.43434343434344,3.1539847753880195,2.561803509670809,1.6571756961064776,1.3571598252133148
136,210333,589,568,21.0,221,9.0,14.990228873239431,23.417142857142863,60.7,56.3,4.4,38.90845070422535,42.857142857142854,2.5955875012478797,1.8301610541727666,1.376061124018908,0.8719706112593585
137,210380,248,239,9.0,94,6.0,15.065564853556493,21.244444444444444,234.8,226.8,8.0,39.33054393305439,66.66666666666666,2.610625244746115,3.1380753138075312,1.3843953736407335,1.6498799774024946
138,211033,1420,1331,89.0,510,36.0,13.296942148760328,17.769887640449443,58.6,53.9,4.7,38.317054845980465,40.44943820224719,2.8816440966130514,2.2762911629318623,1.5268921634939057,1.1866851061733243
139,211821,2643,2479,164.0,688,39.0,14.384860830980207,21.96231707317073,77.0,73.3,3.7,27.753126260588946,23.78048780487805,1.929328798288958,1.082785924893526,0.9480990299803472,0.11474803923155749
140,212534,1888,1768,120.0,563,42.0,12.171883484162901,17.985999999999994,58.8,56.5,2.3,31.84389140271493,35.0,2.6161843764071273,1.9459579673079068,1.3874642188003765,0.9604805482426888
141,212637,2151,2037,114.0,681,49.0,12.717069219440368,18.321315789473694,352.1,311.9,40.2,33.43151693667157,42.98245614035088,2.6288696208058204,2.3460354394986176,1.394442593047187,1.2302248070589745
142,213806,232,221,11.0,80,5.0,12.01429864253395,16.20818181818182,205.5,193.5,12.0,36.199095022624434,45.45454545454545,3.013001099745398,2.804419765550507,1.5912011995161606,1.4877023081050127
143,213977,2924,2538,386.0,1252,214.0,14.331103230890463,17.12316062176166,72.0,66.0,6.0,49.33018124507486,55.44041450777202,3.44217611514684,3.237744230309522,1.7833209131680605,1.6949890226267676
144,214130,771,736,35.0,304,15.0,14.3469293478261,19.371142857142857,243.1,227.9,15.2,41.30434782608695,42.857142857142854,2.8789678142762685,2.2124220121240725,1.5255516602304298,1.145626601091742
145,214207,360,333,27.0,101,8.0,10.563933933933926,15.073703703703707,27.0,25.8,1.2,30.33033033033033,29.629629629629626,2.8711207889043995,1.9656502616771905,1.5216140264307452,0.9750066529965535
146,214286,2264,2033,231.0,778,69.0,14.347240531234654,18.406103896103893,48.7,46.2,2.5,38.268568617806196,29.87012987012987,2.6673121242021156,1.62283827358231,1.4153866564189643,0.6985192330797103
147,214382,954,891,63.0,315,28.0,13.795746352413005,17.828095238095244,86.3,81.7,4.6,35.35353535353536,44.44444444444444,2.562640284217149,2.492944077922308,1.3576309828833497,1.317850520451134
148,215055,198,191,7.0,73,3.0,13.127591623036647,23.03,170.7,153.9,16.8,38.21989528795812,42.857142857142854,2.9114171422646047,1.8609267415172754,1.541721560849001,0.8960212624201558
149,216223,1836,1614,222.0,677,99.0,13.34996902106567,18.445630630630628,234.7,207.9,26.8,41.9454770755886,44.5945945945946,3.141990592592422,2.417623744484033,1.6516788610775013,1.273589734990438
150,216245,1942,1815,127.0,714,70.0,13.10265013774101,20.0059842519685,117.3,110.6,6.7,39.33884297520661,55.118110236220474,3.0023577338674867,2.7550811568192204,1.586095885728887,1.4620948170962946
151,216569,532,511,21.0,200,8.0,15.174677103718196,24.30714285714286,79.75,76.5,3.25,39.138943248532286,38.095238095238095,2.579227418219147,1.5672445881085315,1.3669389854853975,0.6482303479759223
152,217514,344,336,8.0,196,6.0,18.500267857142852,24.852499999999996,152.1,144.2,7.9,58.333333333333336,75.0,3.153107500052285,3.017805049793784,1.6567743571917295,1.593499610775124
153,218583,5550,5214,336.0,1659,102.0,14.400450709627982,20.009732142857164,228.5,216.8,11.7,31.818181818181817,30.357142857142854,2.2095268029985013,1.5171189019628823,1.1437374320310942,0.6013341591182079
154,218675,1090,996,94.0,375,34.0,10.10161646586346,15.025638297872337,53.5,47.16666666666666,6.333333333333332,37.65060240963856,36.17021276595745,3.7271858951358716,2.4072330272371345,1.8980867759496407,1.2673758056956355
155,220354,237,228,9.0,81,2.0,10.468289473684207,14.292222222222222,48.1,46.5,1.6,35.526315789473685,22.22222222222222,3.393707814326476,1.5548472362590375,1.7628623595276052,0.6367728425308672
156,221301,1446,1358,88.0,521,44.0,12.80184830633285,18.84999999999999,87.3,77.1,10.2,38.36524300441827,50.0,2.9968518675103857,2.6525198938992056,1.583447774111798,1.4073635713934234
157,223037,553,504,49.0,244,30.0,12.478273809523818,17.415306122448975,74.9,68.5,6.4,48.41269841269841,61.224489795918366,3.8797592641177894,3.515556336790298,1.9559671371447975,1.8137530138546887
158,223238,775,753,22.0,226,5.0,12.937583001327997,15.657272727272725,120.42857142857143,108.42857142857143,12.0,30.0132802124834,22.727272727272727,2.3198521864093657,1.4515473494745401,1.2140328843494668,0.5375916334443855
159,225012,382,374,8.0,102,4.0,15.744171122994647,20.3525,59.1,49.2,9.9,27.27272727272727,50.0,1.7322428128906042,2.4567006510256726,0.792641170480586,1.2967220760186269
160,225271,2336,2154,182.0,685,64.0,11.426671309192178,15.948076923076917,177.1,165.5,11.6,31.801299907149488,35.16483516483517,2.7830764574077627,2.2049577096001802,1.476680543311218,1.1407509856081064
161,226109,298,285,13.0,105,7.0,12.74122807017544,16.393076923076922,44.6,42.0,2.6,36.84210526315789,53.84615384615385,2.89156626506024,3.284688658439304,1.5318511642615933,1.7157566301480738
162,226887,2079,1959,120.0,773,50.0,12.42573762123532,19.12283333333333,98.2,93.2,5.0,39.45890760592139,41.66666666666667,3.175578690675631,2.1788960840879583,1.6670195204180656,1.1235973930826022
163,227515,607,563,44.0,252,18.0,12.238490230905873,16.568181818181817,110.3,104.5,5.8,44.760213143872114,40.909090909090914,3.657331280196564,2.469135802469136,1.8707913115713775,1.3040061868901
164,230576,401,384,17.0,124,8.0,14.631614583333322,24.702941176470585,493.0,446.57142857142856,46.42857142857143,32.29166666666667,47.05882352941176,2.2069790372587916,1.9049886891296584,1.1420729264066465,0.9297824317422223
165,231334,2348,2268,80.0,976,35.0,15.663359788359815,19.088375,202.5,193.0,9.5,43.03350970017637,43.75,2.7473996819096635,2.2919708985180773,1.4580668038119216,1.1965887261060772
166,233007,586,539,47.0,105,12.0,13.256697588126142,20.753404255319154,207.8,198.3,9.5,19.480519480519483,25.53191489361702,1.469485092423617,1.2302518940753115,0.5553107232657943,0.29895373761900174
167,233954,770,733,37.0,258,15.0,15.293888130968652,18.484054054054052,249.5,230.7,18.8,35.19781718963165,40.54054054054054,2.301430276474918,2.1932710444356713,1.2025307357151451,1.1330841112819985
168,236170,588,565,23.0,105,5.0,15.451734513274339,19.00565217391304,42.5,38.6,3.9,18.58407079646018,21.73913043478261,1.2027174541793284,1.1438244915700135,0.26629776027703106,0.19386570197077732
169,237255,3521,3119,402.0,1287,190.0,15.094674575184351,20.2852487562189,282.2,259.1,23.1,41.26322539275409,47.2636815920398,2.733628021407685,2.329953266042649,1.450816941487774,1.2203010177444966
170,237371,2055,1935,120.0,793,61.0,16.0934677002584,21.28566666666666,9.25,8.5,0.75,40.98191214470284,50.83333333333333,2.546493577890912,2.3881485193479186,1.3485120788468283,1.2558925608338298
171,237502,343,328,15.0,130,4.0,15.59625,15.223999999999997,102.0,97.2,4.8,39.63414634146341,26.666666666666668,2.541261286621041,1.7516202487300758,1.3455447175923076,0.8086900325542717
172,237580,720,660,60.0,337,31.0,14.097348484848474,22.3805,160.7,151.7,9.0,51.06060606060606,51.66666666666667,3.6220006986054787,2.308557300626289,1.8567868245527308,1.2069915419187662
173,237807,2431,2279,152.0,958,64.0,11.642878455462926,15.956776315789485,136.7,130.2,6.5,42.035980693286525,42.10526315789473,3.6104457204535128,2.638707363230435,1.852176953177193,1.3998313624012448
174,237837,135,129,6.0,81,4.0,16.220310077519375,21.75166666666667,112.2,108.7,3.5,62.7906976744186,66.66666666666666,3.871115741581519,3.064899241437437,1.9527494430756935,1.6158396460961777
175,238354,487,462,25.0,155,12.0,14.721493506493486,18.292,65.0,61.0,4.0,33.549783549783555,48.0,2.2789660257626116,2.6240979663240758,1.1883794174381623,1.3918215815762796
176,240083,863,817,46.0,259,16.0,12.933610771113838,18.303695652173914,177.4,163.5,13.9,31.701346389228885,34.78260869565217,2.4510824510067404,1.9003052365286173,1.2934190152769003,0.9262311700602068
177,240806,1707,1539,168.0,678,59.0,11.955724496426258,19.075000000000006,204.8,192.2,12.6,44.054580896686154,35.11904761904761,3.6848106452983855,1.8411034138426003,1.8815904841485755,0.8805706644106368
178,240854,2347,2079,268.0,875,131.0,13.058686868686848,18.853880597014935,14.75,13.625,1.125,42.08754208754209,48.88059701492538,3.2229536178299,2.5926013885260555,1.6883834264339823,1.3744004094294642
179,240886,1173,1106,67.0,508,26.0,14.076564195298348,19.11701492537313,169.0,163.0,6.0,45.931283905967454,38.80597014925373,3.2629612786697457,2.0299178664001754,1.70618186717155,1.021421354930479
180,241141,319,306,13.0,92,4.0,11.431928104575158,15.718461538461542,50.8,49.5,1.3,30.065359477124183,30.76923076923077,2.6299465148920733,1.9575217774297735,1.395033459789597,0.9690283575879243
181,243283,1521,1442,79.0,462,31.0,11.560894590846038,13.307468354430377,196.6,187.1,9.5,32.038834951456316,39.24050632911392,2.7713110520724573,2.9487581923161073,1.4705686480612665,1.5601075216028992
182,244195,156,142,14.0,43,6.0,14.963028169014084,19.520000000000003,143.0,136.1,6.9,30.28169014084507,42.857142857142854,2.0237675020590657,2.195550351288056,1.0170435573775678,1.134582620650115
183,245102,2285,2168,117.0,538,40.0,12.346452952029514,18.092735042735033,44.5,42.9,1.6,24.81549815498155,34.18803418803419,2.009929349862575,1.8896001133760079,1.007144790760289,0.9180809564094137
184,246578,321,283,38.0,120,12.0,14.164734982332146,14.407631578947365,50.33333333333334,48.66666666666666,1.6666666666666667,42.40282685512368,31.57894736842105,2.9935489021159425,2.1918208551754375,1.5818568380589555,1.1321298868423473
185,248331,481,465,16.0,204,6.0,13.397397849462363,20.386249999999997,116.1,110.1,6.0,43.87096774193549,37.5,3.2745887100528277,1.8394751364277395,1.711313714824402,0.8792941760147075
186,249751,873,771,102.0,339,47.0,16.76102464332037,20.449999999999992,37.77777777777778,35.333333333333336,2.4444444444444446,43.96887159533074,46.07843137254902,2.6232806484687847,2.2532240279975078,1.3913721608225074,1.1719907614264804
187,250045,749,685,64.0,245,24.0,17.162379562043775,21.425625000000004,43.25,36.25,7.0,35.76642335766424,37.5,2.084001418822193,1.7502406580904872,1.0593562598270954,0.807553306264953
188,250255,843,759,84.0,259,37.0,12.71164690382083,18.045833333333334,465.5,440.8,24.7,34.12384716732543,44.047619047619044,2.684455242150298,2.440874756737144,1.424629351083548,1.2873982711658642
189,251901,591,492,99.0,191,37.0,12.790304878048794,13.306666666666668,107.7,98.6,9.1,38.82113821138211,37.37373737373738,3.0352003788438555,2.8086475982267562,1.6017917639345478,1.489875620482685
190,251965,1771,1655,116.0,618,47.0,12.40029607250756,16.645258620689653,57.9,55.8,2.1,37.34138972809667,40.51724137931034,3.0113304964456047,2.4341611207499287,1.5904010539334674,1.2834246653456813
191,252282,223,210,13.0,91,7.0,14.200333333333335,18.590769230769236,192.1,178.8,13.3,43.333333333333336,53.84615384615385,3.0515715593530666,2.896391923204236,1.6095524220066895,1.5342568328791122
192,252351,982,932,50.0,520,37.0,14.784645922746778,22.928799999999995,56.4,54.7,1.7,55.793991416309005,74.0,3.7737793456702056,3.227382156938,1.9160100704704717,1.6903644186292985
193,252670,1103,1045,58.0,352,23.0,14.170976076555016,20.227413793103448,89.1,81.0,8.1,33.68421052631579,39.6551724137931,2.3769859143326184,1.960466761564623,1.2491333541079919,0.9711971821083211
194,253906,3451,3126,325.0,1203,163.0,13.633410108765165,21.189507692307686,203.2,187.6,15.6,38.48368522072937,50.153846153846146,2.8227483009542502,2.366918895999327,1.49710049217613,1.2430102720445482
195,254126,2025,1930,95.0,776,45.0,12.215937823834208,19.07568421052631,67.6,60.9,6.7,40.20725388601036,47.368421052631575,3.2913767625407364,2.483183330666211,1.71869118062141,1.3121907780186746
196,255289,2078,1983,95.0,843,50.0,13.678396369137667,20.3821052631579,62.2,59.2,3.0,42.511346444780635,52.63157894736842,3.1079188888471063,2.5822444869080194,1.6359488524634427,1.36862560147836
197,256435,2495,2307,188.0,750,67.0,13.57198959687908,19.571648936170206,21.125,19.375,1.75,32.50975292587776,35.638297872340424,2.395356457785193,1.8209144251753655,1.2602403622717124,0.8646631237007616
198,257203,425,386,39.0,183,21.0,11.74005181347149,14.49205128205128,57.0,54.3,2.7,47.40932642487047,53.84615384615385,4.038255297175874,3.7155646773651343,2.0137321202600087,1.8935814827226856
199,257766,2822,2591,231.0,1102,89.0,14.229440370513341,20.17952380952381,68.0,62.7,5.3,42.531840988035505,38.52813852813853,2.9890030725432615,1.9092689645111947,1.579664380033956,0.9330203538856144
200,259204,37,34,3.0,15,2.0,20.709999999999997,43.46666666666667,103.7,99.2,4.5,44.11764705882353,66.66666666666666,2.1302581872923,1.5337423312883434,1.0910282956871167,0.6170561304310094
201,259722,2280,2128,152.0,790,62.0,12.76242481203008,17.865526315789474,83.2,73.4,9.8,37.12406015037594,40.78947368421053,2.9088563260629097,2.2831386528008957,1.5404520407505673,1.19101847569674
202,260386,1020,972,48.0,423,12.0,13.223621399176976,21.512708333333336,47.7,41.1,6.6,43.51851851851852,25.0,3.2909682759994223,1.1621037952373112,1.718512119358371,0.21673893120937915
203,260410,1607,1517,90.0,612,33.0,11.664904416611739,13.982444444444443,580.3,555.3,25.0,40.34278180619644,36.666666666666664,3.458475128929917,2.622335945073982,1.7901360815492489,1.3908525197495378
204,260449,1367,1302,65.0,500,28.0,12.695844854070684,15.281384615384615,49.2,47.0,2.2,38.40245775729647,43.07692307692308,3.024805217668003,2.81891491910721,1.5968422430311664,1.4951399349376184
205,261235,1122,1087,35.0,506,16.0,15.089954001839946,18.592857142857145,367.3,344.7,22.6,46.550137994480224,45.714285714285715,3.0848429351609874,2.458701498271225,1.625197036398087,1.2978965933706124
206,261754,65,61,4.0,25,2.0,13.813114754098361,15.220000000000002,151.7,144.3,7.4,40.98360655737705,50.0,2.9670068834559697,3.285151116951379,1.5690082738745574,1.7159597360459036
207,262105,1774,1635,139.0,298,33.0,12.849779816513765,16.59208633093525,106.25,92.0,14.25,18.226299694189603,23.741007194244602,1.4184133856337566,1.430863287516802,0.5042780561943593,0.516885835695843
208,262595,2048,1922,126.0,653,37.0,17.98810093652445,23.069206349206354,87.1,81.7,5.4,33.97502601456816,29.365079365079367,1.8887500206084902,1.2729124236252545,0.9174317711316088,0.3481331652347562
209,263580,118,109,9.0,54,4.0,16.97284403669725,22.83333333333333,210.9,203.8,7.1,49.54128440366973,44.44444444444444,2.918855808523059,1.9464720194647205,1.5454029434654504,0.960861606093042
210,263638,169,163,6.0,42,5.0,13.553251533742324,23.605,88.8,82.2,6.6,25.766871165644172,83.33333333333334,1.9011578956898045,3.5303254960107324,0.9268783562205127,1.8198012061116624
211,264535,508,495,13.0,174,3.0,10.057030303030304,16.25307692307692,72.0,66.3,5.7,35.15151515151515,23.076923076923077,3.4952181799555255,1.4198494959534291,1.8053825149184202,0.5057380121601114
212,264573,1966,1871,95.0,619,38.0,11.622485301977562,15.246947368421056,94.4,88.9,5.5,33.083912346338856,40.0,2.8465437027233444,2.6234759675793597,1.5092112494632035,1.3914795741953656
213,266161,1430,1361,69.0,457,27.0,12.87637031594416,15.326521739130438,194.5,190.5,4.0,33.57825128581925,39.130434782608695,2.60774196935304,2.553119060452185,1.382801124955757,1.3522608169925117
214,266743,445,429,16.0,134,9.0,15.349277389277406,22.38375,31.0,30.5,0.5,31.23543123543124,56.25,2.0349773115216143,2.512983749371754,1.02501270960812,1.3294013418208024
215,267515,302,292,10.0,83,1.0,11.401198630136989,15.34,236.3,213.5,22.8,28.424657534246577,10.0,2.493128876740309,0.651890482398957,1.3179574616615166,-0.6172984828408463
216,267676,1161,1101,60.0,246,14.0,11.263614895549498,17.656166666666664,107.1,101.2,5.9,22.3433242506812,23.333333333333332,1.9836726004818876,1.3215401606615254,0.9881739326612704,0.40222026811746325
217,267757,340,318,22.0,114,9.0,10.341855345911952,15.428636363636361,87.5,82.9,4.6,35.84905660377358,40.909090909090914,3.4664047605292034,2.6515039919865666,1.7934401230249688,1.4068109205378283
218,268112,173,145,28.0,37,5.0,18.650758620689658,19.758928571428573,27.7,23.9,3.8,25.517241379310345,17.857142857142858,1.368161043648035,0.903750564844103,0.4522380571228483,-0.14600345113892463
219,268391,4655,4408,247.0,2085,125.0,14.768275862068954,21.682914979757104,86.1,79.3,6.8,47.30036297640653,50.607287449392715,3.2028358230965503,2.3339706629223533,1.6793498476677122,1.222786427059642
220,268637,223,214,9.0,47,0.0,19.09294392523363,29.05222222222222,100.8,95.5,5.3,21.962616822429908,0.0,1.15030017939788,0.0,0.20201039231548568,0.0
221,269955,1077,986,91.0,466,49.0,13.033509127789024,17.90736263736264,73.0,68.5,4.5,47.26166328600406,53.84615384615385,3.626165664413159,3.0069282080548856,1.8584448373180615,1.588290423242936
222,271248,579,558,21.0,211,5.0,14.502580645161279,16.565238095238094,431.5,403.5,28.0,37.81362007168459,23.809523809523807,2.607371818635667,1.43731853853451,1.38259632995916,0.5233798273047361
223,271457,1921,1788,133.0,665,55.0,12.313668903803126,20.098872180451128,101.6,97.2,4.4,37.1923937360179,41.35338345864661,3.020415282120415,2.0574977086957333,1.594746921823999,1.0408908240101362
224,271626,564,547,17.0,149,4.0,10.324936014625218,10.180000000000001,136.4,120.0,16.4,27.239488117001827,23.52941176470588,2.638223430965309,2.311337108517277,1.399566751509721,1.2087276922234145
225,273011,158,152,6.0,37,4.0,11.767105263157896,16.123333333333335,429.8,406.2,23.6,24.342105263157894,66.66666666666666,2.0686570502068653,4.134794293983873,1.0486944895787116,2.0478155571035863
226,273022,891,810,81.0,369,43.0,15.937888888888908,25.69444444444444,151.4,143.6,7.8,45.55555555555556,53.086419753086425,2.8583180541128375,2.0660660660660666,1.5151664586175109,1.046886387630836
227,273177,12,10,2.0,4,2.0,17.612000000000002,16.58,354.9,340.2,14.7,40.0,100.0,2.2711787417669766,6.031363088057902,1.1834412506125558,2.5924840880536992
228,274460,2032,1876,156.0,433,42.0,12.330586353944561,19.08948717948718,99.1,95.3,3.8,23.08102345415778,26.923076923076923,1.871851247915242,1.4103614554930222,0.9044657915335843,0.49606495214102925
229,275968,676,609,67.0,291,40.0,15.848555008210173,22.898059701492542,126.3,115.8,10.5,47.783251231527096,59.70149253731343,3.014991032732858,2.6072729880000254,1.5921537112294812,1.3825416445593937
230,277553,622,592,30.0,245,16.0,13.633817567567565,22.410999999999998,49.5,46.3,3.2,41.38513513513514,53.333333333333336,3.035476668954632,2.3797837371528865,1.601923084500541,1.2508304745780967
