,surgid,total,count_First,count_Reop,Mortality_First,Mortality_Reop,PredMort_First_avg,PredMort_Reoperation_avg,total_year_avg,Year_avg_Firstop,Year_avg_reop,Mortality_First_rate,Mortality_Reop_rate,observe/expected_First,observe/expected_Reop,log_First,log_Reoperation
2881,903728.0,635,570.0,65.0,9.0,4.0,1.9974385964912311,4.3538461538461535,29.66666666666667,29.33333333333333,0.3333333333333333,1.5789473684210527,6.153846153846154,0.7904860610957881,1.413427561837456,-0.33918807160198367,0.4991979469428427
2882,903813.0,725,655.0,70.0,6.0,4.0,1.9321221374045823,4.489857142857142,61.0,58.66666666666666,2.333333333333333,0.9160305343511451,5.714285714285714,0.47410591526146895,1.2727099175920331,-1.0767187016856374,0.3479036304402469
2883,903896.0,717,651.0,66.0,1.0,0.0,1.3812288786482336,2.4416666666666664,12.333333333333336,11.666666666666664,0.6666666666666666,0.15360983102918588,0.0,0.11121243799906581,0.0,-3.1686099467891475,0.0
2884,903947.0,941,892.0,49.0,8.0,0.0,2.4346188340807173,3.796734693877551,4.6,4.6,0.0,0.8968609865470852,0.0,0.3683783982907243,0.0,-1.4407396306149471,0.0
2885,904367.0,289,281.0,8.0,9.0,0.0,2.454519572953735,3.41375,13.0,12.2,0.8,3.202846975088968,0.0,1.304877341529897,0.0,0.38391419983474456,0.0
2886,904400.0,189,171.0,18.0,3.0,1.0,1.963742690058479,3.9049999999999994,20.0,18.33333333333333,1.6666666666666667,1.7543859649122806,5.555555555555555,0.8933889219773677,1.4226774790155075,-0.16263972955378647,0.5086086399651579
2887,904740.0,129,122.0,7.0,1.0,0.0,1.5268032786885248,1.3728571428571428,59.66666666666666,54.83333333333334,4.833333333333333,0.819672131147541,0.0,0.5368551028077522,0.0,-0.8973953375303748,0.0
2888,905773.0,1169,1116.0,53.0,29.0,1.0,1.701003584229391,2.8892452830188677,35.0,33.0,2.0,2.5985663082437274,1.8867924528301887,1.5276665683341055,0.6530399007379352,0.6113296921279429,-0.6147569517556063
2889,905883.0,101,97.0,4.0,1.0,0.0,1.3374226804123712,1.9525000000000001,39.0,37.16666666666666,1.8333333333333333,1.0309278350515463,0.0,0.770831727433901,0.0,-0.3755121407037443,0.0
2890,905990.0,175,170.0,5.0,0.0,0.0,1.5514117647058825,2.9159999999999995,60.16666666666666,54.16666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,906131.0,1229,1172.0,57.0,3.0,0.0,1.730008532423207,3.9284210526315784,16.833333333333332,16.333333333333332,0.5,0.25597269624573377,0.0,0.14796036634986717,0.0,-2.756717317195472,0.0
2892,906442.0,6,5.0,1.0,0.0,0.0,0.746,4.66,16.25,15.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0
2893,906500.0,284,257.0,27.0,7.0,1.0,1.7214396887159535,4.117777777777778,16.5,15.0,1.5,2.7237354085603114,3.7037037037037033,1.5822427160326393,0.8994423457456374,0.6619709262061456,-0.15289728719897303
2894,906740.0,9,8.0,1.0,0.0,0.0,0.89375,1.21,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,907344.0,443,416.0,27.0,12.0,2.0,1.603509615384615,3.0959259259259264,14.0,13.333333333333336,0.6666666666666666,2.8846153846153846,7.4074074074074066,1.7989386262105362,2.392630697451848,0.847145967483175,1.2585977340804098
2896,908654.0,132,123.0,9.0,3.0,0.0,1.8743902439024382,2.5566666666666666,79.25,75.5,3.75,2.4390243902439024,0.0,1.301236174365648,0.0,0.3798828349713165,0.0
2897,908895.0,249,235.0,14.0,1.0,0.0,1.4747234042553192,2.8278571428571437,75.66666666666667,72.83333333333333,2.833333333333333,0.425531914893617,0.0,0.2885503231763619,0.0,-1.793105148058878,0.0
2898,909907.0,317,299.0,18.0,4.0,0.0,1.4962876254180595,2.4811111111111113,15.166666666666664,14.333333333333336,0.8333333333333334,1.3377926421404682,0.0,0.894074521111335,0.0,-0.1615330098354704,0.0
2899,910095.0,200,190.0,10.0,4.0,4.0,1.3186315789473686,5.260999999999999,51.5,49.66666666666666,1.8333333333333333,2.1052631578947367,40.0,1.5965514488704395,7.6031172780840155,0.6749590445047988,2.92659104481466
2900,910113.0,1314,1216.0,98.0,8.0,1.0,1.6068256578947366,2.9376530612244887,110.0,105.33333333333331,4.666666666666667,0.6578947368421052,1.0204081632653061,0.4094375351860382,0.3473548924936609,-1.2882847273953697,-1.5255176770535888
2901,910344.0,305,291.0,14.0,0.0,0.0,1.4089690721649482,2.028571428571429,36.0,34.333333333333336,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2902,910461.0,291,284.0,7.0,0.0,0.0,1.1910915492957754,2.6714285714285717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,910625.0,304,287.0,17.0,5.0,0.0,1.288188153310105,2.750588235294118,48.33333333333334,46.0,2.333333333333333,1.7421602787456445,0.0,1.352411349436044,0.0,0.43553402849151207,0.0
2904,910936.0,387,369.0,18.0,5.0,0.0,1.4234417344173433,2.415000000000001,32.6,31.2,1.4,1.3550135501355014,0.0,0.9519276534983347,0.0,-0.07107616201095796,0.0
2905,911360.0,409,375.0,34.0,3.0,0.0,1.5797599999999994,2.4317647058823537,10.75,10.5,0.25,0.8,0.0,0.5064060363599536,0.0,-0.9816334930937256,0.0
2906,912746.0,548,523.0,25.0,5.0,0.0,1.7366539196940738,4.314,67.33333333333333,62.5,4.833333333333333,0.9560229445506693,0.0,0.5504970988802885,0.0,-0.8611931340805508,0.0
2907,912868.0,510,489.0,21.0,5.0,0.0,1.6522699386503066,2.163333333333333,53.66666666666666,51.33333333333334,2.333333333333333,1.0224948875255624,0.0,0.618842516956285,0.0,-0.6923557757752352,0.0
2908,913073.0,312,297.0,15.0,2.0,1.0,1.273468013468014,2.779333333333334,1.0,1.0,0.0,0.6734006734006733,6.666666666666667,0.5287927661149593,2.398656752218757,-0.9192256539749243,1.2622267227410602
2909,913449.0,206,181.0,25.0,1.0,0.0,1.360110497237569,2.4588,32.333333333333336,30.66666666666667,1.6666666666666667,0.5524861878453038,0.0,0.40620684052319433,0.0,-1.2997135600642422,0.0
2910,913487.0,541,518.0,23.0,2.0,0.0,1.469169884169883,2.6217391304347823,62.66666666666666,59.33333333333334,3.333333333333333,0.3861003861003861,0.0,0.2628017292353786,0.0,-1.9279533262625177,0.0
2911,913664.0,1,1.0,0.0,0.0,0.0,0.86,0.0,59.5,55.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,913683.0,27,26.0,1.0,1.0,0.0,2.1326923076923077,3.4,37.0,35.166666666666664,1.8333333333333333,3.8461538461538463,0.0,1.8034265103697025,0.0,0.8507406345003772,0.0
2913,914144.0,257,241.0,16.0,3.0,0.0,1.564481327800829,4.117500000000001,91.66666666666669,81.5,10.166666666666666,1.2448132780082988,0.0,0.7956715467854875,0.0,-0.329755085744746,0.0
2914,914202.0,739,692.0,47.0,10.0,1.0,2.865982658959537,6.106382978723403,46.83333333333334,44.33333333333334,2.5,1.4450867052023122,2.127659574468085,0.5042203241128245,0.348432055749129,-0.9878738233671711,-1.5210507369009627
2915,914714.0,958,897.0,61.0,15.0,2.0,1.3239687848383506,3.534754098360656,108.16666666666669,103.0,5.166666666666667,1.6722408026755853,3.278688524590164,1.2630515325025256,0.9275577404693441,0.3369135022839495,-0.10849100259224347
2916,914731.0,827,761.0,66.0,3.0,0.0,1.3949802890932994,2.3653030303030316,74.16666666666667,65.0,9.166666666666666,0.39421813403416556,0.0,0.2825976374837504,0.0,-1.8231786900956388,0.0
2917,914849.0,355,341.0,14.0,8.0,2.0,1.7200000000000009,1.8857142857142857,50.0,45.5,4.5,2.346041055718475,14.285714285714285,1.363977357975857,7.575757575757575,0.4478196958231783,2.9213901653036336
2918,915981.0,78,75.0,3.0,0.0,0.0,1.3490666666666669,2.5166666666666666,72.83333333333333,69.33333333333333,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2919,916244.0,443,423.0,20.0,7.0,0.0,1.323451536643026,2.0755,129.16666666666666,118.16666666666669,11.0,1.6548463356973995,0.0,1.2504019149012182,0.0,0.32239189283631225,0.0
2920,916496.0,479,450.0,29.0,7.0,0.0,1.5717777777777786,3.6131034482758633,68.66666666666667,64.66666666666667,4.0,1.5555555555555556,0.0,0.9896790612187185,0.0,-0.014967339245554238,0.0
2921,916708.0,2501,2377.0,124.0,40.0,1.0,1.6315187210769897,3.045322580645162,48.66666666666666,45.5,3.1666666666666665,1.6827934371055953,0.8064516129032258,1.0314275989396913,0.2648164821778507,0.04464255480015756,-1.9169351766084024
2922,917138.0,1052,990.0,62.0,16.0,1.0,2.315323232323231,2.8624193548387096,36.66666666666666,33.166666666666664,3.5,1.6161616161616161,1.6129032258064515,0.6980285057391035,0.5634755169887868,-0.5186421411906768,-0.8275751682275982
2923,917706.0,313,301.0,12.0,4.0,0.0,2.749302325581393,2.660833333333333,25.5,24.25,1.25,1.3289036544850499,0.0,0.48336032095125353,0.0,-1.0488290477590445,0.0
2924,917718.0,191,187.0,4.0,2.0,0.0,1.5042245989304805,5.585,97.83333333333331,92.0,5.833333333333332,1.06951871657754,0.0,0.7110099896903553,0.0,-0.49205826503494976,0.0
2925,917763.0,185,178.0,7.0,2.0,0.0,1.123033707865169,0.9214285714285714,25.66666666666667,23.5,2.1666666666666665,1.1235955056179776,0.0,1.0005002501250622,0.0,0.0007215279174589058,0.0
2926,917836.0,904,852.0,52.0,6.0,1.0,1.5076525821596238,3.243653846153848,75.83333333333333,75.0,0.8333333333333334,0.7042253521126761,1.9230769230769231,0.4671005511786506,0.5928736586233471,-1.0981949473681027,-0.7542033956763983
2927,918313.0,56,54.0,2.0,0.0,0.0,1.2433333333333334,2.2350000000000003,38.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,919164.0,641,594.0,47.0,5.0,3.0,1.5974579124579125,2.147446808510638,3.25,3.25,0.0,0.8417508417508417,6.382978723404255,0.5269314672933638,2.9723570791637774,-0.9243127577409196,1.571607442052089
2929,919344.0,826,762.0,64.0,4.0,3.0,1.286692913385827,2.5945312499999997,9.0,9.0,0.0,0.5249343832020997,4.6875,0.40797176835362986,1.806684733514002,-1.293458773733307,0.8533447778805349
2930,919432.0,391,380.0,11.0,0.0,1.0,1.2269736842105257,4.095454545454547,2.6666666666666665,2.6666666666666665,0.0,0.0,9.090909090909092,0.0,2.219755826859045,0.0,1.150400988848548
2931,919505.0,471,448.0,23.0,5.0,1.0,1.8822991071428576,3.5026086956521736,34.833333333333336,33.0,1.8333333333333333,1.1160714285714286,4.3478260869565215,0.5929299038267695,1.2413108242303874,-0.7540665354430819,0.31186441154266487
2932,919726.0,1894,1768.0,126.0,21.0,2.0,1.816713800904975,3.382777777777777,114.66666666666669,105.16666666666669,9.5,1.1877828054298643,1.5873015873015872,0.6538084341288011,0.46923022781127566,-0.6130601068961137,-1.0916321401127318
