,surgid,total_year_avg,total_year_count,num_of_years,Year_avg_Firstop,Year_sum_Firstop,Year_avg_reop,Year_sum_reop,Mortality,Mortality_reop,Complics,Complics_reop,firstop/total,reop/total,mortalty_rate,mortalty_reop_rate,Complics_reop_rate
2840,700997.0,130.71428571428572,915.0,7,121.57142857142857,851.0,9.142857142857142,64.0,16,4.0,326,31.0,93.00546448087431,6.994535519125683,1.7486338797814207,6.25,48.4375
2841,704846.0,61.57142857142857,431.0,7,59.57142857142857,417.0,2.0,14.0,6,2.0,190,8.0,96.75174013921114,3.248259860788863,1.3921113689095126,14.285714285714285,57.14285714285714
2842,744659.0,21.714285714285715,152.0,7,20.571428571428573,144.0,1.1428571428571428,8.0,0,0.0,46,3.0,94.73684210526315,5.263157894736842,0.0,0.0,37.5
2843,768069.0,39.857142857142854,279.0,7,37.42857142857143,262.0,2.4285714285714284,17.0,2,0.0,79,6.0,93.9068100358423,6.093189964157706,0.7168458781362007,0.0,35.294117647058826
2844,778910.0,94.42857142857143,661.0,7,88.28571428571429,618.0,6.142857142857143,43.0,5,2.0,316,20.0,93.4947049924357,6.505295007564296,0.7564296520423601,4.651162790697675,46.51162790697674
2845,788414.0,26.571428571428573,186.0,7,25.714285714285715,180.0,0.8571428571428571,6.0,4,0.0,84,2.0,96.7741935483871,3.225806451612903,2.1505376344086025,0.0,33.33333333333333
2846,798003.0,58.0,406.0,7,54.714285714285715,383.0,3.2857142857142856,23.0,4,0.0,145,9.0,94.33497536945814,5.665024630541872,0.9852216748768473,0.0,39.130434782608695
2847,798449.0,4.428571428571429,31.0,7,4.285714285714286,30.0,0.14285714285714285,1.0,0,0.0,13,1.0,96.7741935483871,3.225806451612903,0.0,0.0,100.0
2848,799832.0,21.285714285714285,149.0,7,20.857142857142858,146.0,0.42857142857142855,3.0,5,0.0,62,1.0,97.98657718120806,2.013422818791946,3.3557046979865772,0.0,33.33333333333333
2849,805304.0,12.0,48.0,4,11.75,47.0,0.25,1.0,1,0.0,26,1.0,97.91666666666666,2.083333333333333,2.083333333333333,0.0,100.0
2850,812880.0,33.857142857142854,237.0,7,31.714285714285715,222.0,2.142857142857143,15.0,0,0.0,80,4.0,93.67088607594937,6.329113924050633,0.0,0.0,26.666666666666668
2851,814556.0,59.57142857142857,417.0,7,55.857142857142854,391.0,3.7142857142857144,26.0,12,1.0,160,12.0,93.76498800959233,6.235011990407674,2.877697841726619,3.8461538461538463,46.15384615384615
2852,827201.0,25.5,102.0,4,25.0,100.0,0.5,2.0,3,0.0,21,1.0,98.0392156862745,1.9607843137254901,2.941176470588235,0.0,50.0
2853,835611.0,154.85714285714286,1084.0,7,146.42857142857142,1025.0,8.428571428571429,59.0,11,0.0,472,29.0,94.55719557195572,5.442804428044281,1.014760147601476,0.0,49.152542372881356
2854,836426.0,18.571428571428573,130.0,7,18.142857142857142,127.0,0.42857142857142855,3.0,2,0.0,66,1.0,97.6923076923077,2.307692307692308,1.5384615384615385,0.0,33.33333333333333
2855,847384.0,83.42857142857143,584.0,7,78.14285714285714,547.0,5.285714285714286,37.0,5,0.0,141,3.0,93.66438356164383,6.335616438356165,0.8561643835616438,0.0,8.108108108108109
2856,855167.0,64.57142857142857,452.0,7,62.714285714285715,439.0,1.8571428571428572,13.0,6,1.0,167,8.0,97.12389380530973,2.8761061946902653,1.3274336283185841,7.6923076923076925,61.53846153846154
2857,856238.0,29.666666666666668,89.0,3,28.666666666666668,86.0,1.0,3.0,1,0.0,45,3.0,96.62921348314607,3.3707865168539324,1.1235955056179776,0.0,100.0
2858,862790.0,38.714285714285715,271.0,7,36.857142857142854,258.0,1.8571428571428572,13.0,0,0.0,68,8.0,95.20295202952029,4.797047970479705,0.0,0.0,61.53846153846154
2859,884955.0,31.714285714285715,222.0,7,29.285714285714285,205.0,2.4285714285714284,17.0,2,0.0,84,7.0,92.34234234234235,7.657657657657657,0.9009009009009009,0.0,41.17647058823529
2860,891321.0,4.0,20.0,5,3.8,19.0,0.2,1.0,0,0.0,15,1.0,95.0,5.0,0.0,0.0,100.0
2861,908654.0,18.857142857142858,132.0,7,17.571428571428573,123.0,1.2857142857142858,9.0,3,0.0,73,5.0,93.18181818181817,6.8181818181818175,2.272727272727273,0.0,55.55555555555556
2862,927997.0,9.0,18.0,2,8.5,17.0,0.5,1.0,1,0.0,7,0.0,94.44444444444444,5.555555555555555,5.555555555555555,0.0,0.0
2863,948687.0,40.0,200.0,5,39.4,197.0,0.6,3.0,4,0.0,72,0.0,98.5,1.5,2.0,0.0,0.0
2864,955193.0,78.71428571428571,551.0,7,75.14285714285714,526.0,3.5714285714285716,25.0,2,0.0,166,7.0,95.4627949183303,4.537205081669692,0.3629764065335753,0.0,28.000000000000004
2865,971731.0,87.0,609.0,7,80.85714285714286,566.0,6.142857142857143,43.0,5,1.0,258,15.0,92.9392446633826,7.060755336617405,0.8210180623973727,2.3255813953488373,34.883720930232556
2866,984160.0,35.142857142857146,246.0,7,32.142857142857146,225.0,3.0,21.0,6,1.0,111,10.0,91.46341463414635,8.536585365853659,2.4390243902439024,4.761904761904762,47.61904761904761
2867,990143.0,25.714285714285715,180.0,7,24.285714285714285,170.0,1.4285714285714286,10.0,0,0.0,55,4.0,94.44444444444444,5.555555555555555,0.0,0.0,40.0
2868,990573.0,55.0,385.0,7,53.0,371.0,2.0,14.0,4,1.0,126,4.0,96.36363636363636,3.6363636363636362,1.0389610389610389,7.142857142857142,28.57142857142857
2869,996159.0,20.571428571428573,144.0,7,19.571428571428573,137.0,1.0,7.0,0,0.0,73,3.0,95.13888888888889,4.861111111111112,0.0,0.0,42.857142857142854
2870,109132.0,10.666666666666666,64.0,6,10.5,63.0,0.16666666666666666,1.0,0,0.0,31,1.0,98.4375,1.5625,0.0,0.0,100.0
2871,109864.0,103.83333333333333,623.0,6,94.16666666666667,565.0,9.666666666666666,58.0,5,0.0,238,28.0,90.69020866773675,9.309791332263243,0.8025682182985553,0.0,48.275862068965516
2872,115097.0,27.333333333333332,82.0,3,25.666666666666668,77.0,1.6666666666666667,5.0,0,0.0,36,3.0,93.90243902439023,6.097560975609756,0.0,0.0,60.0
2873,125261.0,24.333333333333332,146.0,6,22.0,132.0,2.3333333333333335,14.0,4,0.0,68,11.0,90.41095890410958,9.58904109589041,2.73972602739726,0.0,78.57142857142857
2874,143060.0,26.5,159.0,6,24.5,147.0,2.0,12.0,4,1.0,76,10.0,92.45283018867924,7.547169811320755,2.515723270440252,8.333333333333332,83.33333333333334
2875,144110.0,53.0,318.0,6,48.666666666666664,292.0,4.333333333333333,26.0,3,0.0,105,13.0,91.82389937106919,8.176100628930817,0.9433962264150944,0.0,50.0
2876,148224.0,6.833333333333333,41.0,6,6.5,39.0,0.3333333333333333,2.0,0,0.0,17,0.0,95.1219512195122,4.878048780487805,0.0,0.0,0.0
2877,153988.0,90.66666666666667,544.0,6,84.83333333333333,509.0,5.833333333333333,35.0,6,0.0,323,26.0,93.56617647058823,6.4338235294117645,1.1029411764705883,0.0,74.28571428571429
2878,172861.0,34.833333333333336,209.0,6,33.333333333333336,200.0,1.5,9.0,2,0.0,103,5.0,95.69377990430623,4.30622009569378,0.9569377990430622,0.0,55.55555555555556
2879,177043.0,10.0,10.0,1,10.0,10.0,0.0,0.0,0,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0
2880,185245.0,21.666666666666668,130.0,6,21.0,126.0,0.6666666666666666,4.0,1,0.0,36,3.0,96.92307692307692,3.076923076923077,0.7692307692307693,0.0,75.0
2881,190973.0,29.666666666666668,178.0,6,29.333333333333332,176.0,0.3333333333333333,2.0,0,0.0,90,1.0,98.87640449438202,1.1235955056179776,0.0,0.0,50.0
2882,198668.0,61.0,366.0,6,58.666666666666664,352.0,2.3333333333333335,14.0,5,0.0,133,2.0,96.17486338797814,3.825136612021858,1.366120218579235,0.0,14.285714285714285
2883,235105.0,12.333333333333334,74.0,6,11.666666666666666,70.0,0.6666666666666666,4.0,0,0.0,18,1.0,94.5945945945946,5.405405405405405,0.0,0.0,25.0
2884,253239.0,4.6,23.0,5,4.6,23.0,0.0,0.0,0,0.0,10,0.0,100.0,0.0,0.0,0.0,0.0
2885,254008.0,13.0,65.0,5,12.2,61.0,0.8,4.0,0,0.0,19,2.0,93.84615384615384,6.153846153846154,0.0,0.0,50.0
2886,256441.0,20.0,60.0,3,18.333333333333332,55.0,1.6666666666666667,5.0,0,0.0,31,2.0,91.66666666666666,8.333333333333332,0.0,0.0,40.0
2887,263139.0,59.666666666666664,358.0,6,54.833333333333336,329.0,4.833333333333333,29.0,1,0.0,133,15.0,91.89944134078212,8.100558659217876,0.27932960893854747,0.0,51.724137931034484
2888,266222.0,35.0,210.0,6,33.0,198.0,2.0,12.0,2,0.0,68,2.0,94.28571428571428,5.714285714285714,0.9523809523809524,0.0,16.666666666666664
2889,266969.0,39.0,234.0,6,37.166666666666664,223.0,1.8333333333333333,11.0,2,0.0,59,4.0,95.2991452991453,4.700854700854701,0.8547008547008548,0.0,36.36363636363637
2890,277269.0,60.166666666666664,361.0,6,54.166666666666664,325.0,6.0,36.0,3,1.0,156,20.0,90.02770083102493,9.97229916897507,0.8310249307479225,2.7777777777777777,55.55555555555556
2891,295436.0,16.833333333333332,101.0,6,16.333333333333332,98.0,0.5,3.0,4,0.0,28,1.0,97.02970297029702,2.9702970297029703,3.9603960396039604,0.0,33.33333333333333
2892,297627.0,16.25,65.0,4,15.0,60.0,1.25,5.0,1,0.0,37,3.0,92.3076923076923,7.6923076923076925,1.5384615384615385,0.0,60.0
2893,306461.0,16.5,33.0,2,15.0,30.0,1.5,3.0,1,0.0,16,1.0,90.9090909090909,9.090909090909092,3.0303030303030303,0.0,33.33333333333333
2894,310185.0,1.6666666666666667,5.0,3,1.6666666666666667,5.0,0.0,0.0,0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0
2895,341355.0,14.0,84.0,6,13.333333333333334,80.0,0.6666666666666666,4.0,0,0.0,25,1.0,95.23809523809523,4.761904761904762,0.0,0.0,25.0
2896,351793.0,79.25,317.0,4,75.5,302.0,3.75,15.0,0,0.0,120,4.0,95.26813880126183,4.73186119873817,0.0,0.0,26.666666666666668
2897,362015.0,75.66666666666667,454.0,6,72.83333333333333,437.0,2.8333333333333335,17.0,5,0.0,165,4.0,96.25550660792952,3.7444933920704844,1.1013215859030838,0.0,23.52941176470588
2898,365742.0,15.166666666666666,91.0,6,14.333333333333334,86.0,0.8333333333333334,5.0,3,1.0,40,2.0,94.5054945054945,5.4945054945054945,3.296703296703297,20.0,40.0
2899,366847.0,51.5,309.0,6,49.666666666666664,298.0,1.8333333333333333,11.0,3,0.0,108,5.0,96.44012944983818,3.559870550161812,0.9708737864077669,0.0,45.45454545454545
2900,380041.0,110.0,660.0,6,105.33333333333333,632.0,4.666666666666667,28.0,6,0.0,272,16.0,95.75757575757575,4.242424242424243,0.9090909090909091,0.0,57.14285714285714
2901,389665.0,36.0,216.0,6,34.333333333333336,206.0,1.6666666666666667,10.0,1,0.0,90,5.0,95.37037037037037,4.62962962962963,0.4629629629629629,0.0,50.0
2902,413032.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0
2903,420843.0,48.333333333333336,290.0,6,46.0,276.0,2.3333333333333335,14.0,3,0.0,104,6.0,95.17241379310344,4.827586206896552,1.0344827586206897,0.0,42.857142857142854
2904,449360.0,32.6,163.0,5,31.2,156.0,1.4,7.0,2,0.0,55,4.0,95.70552147239265,4.294478527607362,1.2269938650306749,0.0,57.14285714285714
2905,450646.0,10.75,43.0,4,10.5,42.0,0.25,1.0,1,0.0,15,1.0,97.67441860465115,2.3255813953488373,2.3255813953488373,0.0,100.0
2906,451561.0,67.33333333333333,404.0,6,62.5,375.0,4.833333333333333,29.0,9,0.0,150,11.0,92.82178217821783,7.1782178217821775,2.2277227722772275,0.0,37.93103448275862
2907,453405.0,53.666666666666664,161.0,3,51.333333333333336,154.0,2.3333333333333335,7.0,0,0.0,109,3.0,95.65217391304348,4.3478260869565215,0.0,0.0,42.857142857142854
2908,457462.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0
2909,479608.0,32.333333333333336,194.0,6,30.666666666666668,184.0,1.6666666666666667,10.0,7,0.0,76,7.0,94.84536082474226,5.154639175257731,3.608247422680412,0.0,70.0
2910,485769.0,62.666666666666664,376.0,6,59.333333333333336,356.0,3.3333333333333335,20.0,1,0.0,136,8.0,94.68085106382979,5.319148936170213,0.26595744680851063,0.0,40.0
2911,487513.0,59.5,357.0,6,55.5,333.0,4.0,24.0,5,0.0,172,14.0,93.27731092436974,6.722689075630252,1.400560224089636,0.0,58.333333333333336
2912,490286.0,37.0,222.0,6,35.166666666666664,211.0,1.8333333333333333,11.0,4,0.0,75,5.0,95.04504504504504,4.954954954954955,1.8018018018018018,0.0,45.45454545454545
2913,499565.0,91.66666666666667,550.0,6,81.5,489.0,10.166666666666666,61.0,12,3.0,152,16.0,88.9090909090909,11.090909090909092,2.181818181818182,4.918032786885246,26.229508196721312
2914,501657.0,46.833333333333336,281.0,6,44.333333333333336,266.0,2.5,15.0,2,0.0,112,8.0,94.66192170818505,5.338078291814947,0.7117437722419928,0.0,53.333333333333336
2915,505290.0,108.16666666666667,649.0,6,103.0,618.0,5.166666666666667,31.0,5,0.0,240,16.0,95.22342064714945,4.776579352850539,0.7704160246533128,0.0,51.61290322580645
2916,507773.0,74.16666666666667,445.0,6,65.0,390.0,9.166666666666666,55.0,2,0.0,128,14.0,87.64044943820225,12.359550561797752,0.44943820224719105,0.0,25.454545454545453
2917,512931.0,50.0,300.0,6,45.5,273.0,4.5,27.0,1,1.0,129,12.0,91.0,9.0,0.33333333333333337,3.7037037037037033,44.44444444444444
2918,517044.0,72.83333333333333,437.0,6,69.33333333333333,416.0,3.5,21.0,4,0.0,172,7.0,95.19450800915332,4.805491990846682,0.9153318077803204,0.0,33.33333333333333
2919,523389.0,129.16666666666666,775.0,6,118.16666666666667,709.0,11.0,66.0,24,3.0,207,21.0,91.48387096774194,8.516129032258064,3.096774193548387,4.545454545454546,31.818181818181817
2920,526941.0,68.66666666666667,412.0,6,64.66666666666667,388.0,4.0,24.0,5,0.0,126,11.0,94.1747572815534,5.825242718446602,1.2135922330097086,0.0,45.83333333333333
2921,531382.0,48.666666666666664,292.0,6,45.5,273.0,3.1666666666666665,19.0,2,0.0,117,10.0,93.4931506849315,6.506849315068493,0.684931506849315,0.0,52.63157894736842
2922,545889.0,36.666666666666664,220.0,6,33.166666666666664,199.0,3.5,21.0,4,0.0,73,8.0,90.45454545454545,9.545454545454547,1.8181818181818181,0.0,38.095238095238095
2923,554911.0,25.5,102.0,4,24.25,97.0,1.25,5.0,2,0.0,39,5.0,95.09803921568627,4.901960784313726,1.9607843137254901,0.0,100.0
2924,581954.0,97.83333333333333,587.0,6,92.0,552.0,5.833333333333333,35.0,4,1.0,246,14.0,94.03747870528109,5.9625212947189095,0.6814310051107325,2.857142857142857,40.0
2925,597108.0,25.666666666666668,154.0,6,23.5,141.0,2.1666666666666665,13.0,1,1.0,81,9.0,91.55844155844156,8.441558441558442,0.6493506493506493,7.6923076923076925,69.23076923076923
2926,599588.0,75.83333333333333,455.0,6,75.0,450.0,0.8333333333333334,5.0,3,0.0,155,3.0,98.9010989010989,1.098901098901099,0.6593406593406593,0.0,60.0
2927,608149.0,38.0,228.0,6,36.0,216.0,2.0,12.0,5,0.0,86,5.0,94.73684210526315,5.263157894736842,2.1929824561403506,0.0,41.66666666666667
2928,633499.0,3.25,13.0,4,3.25,13.0,0.0,0.0,0,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0
2929,667665.0,9.0,18.0,2,9.0,18.0,0.0,0.0,1,0.0,7,0.0,100.0,0.0,5.555555555555555,0.0,0.0
2930,668108.0,2.6666666666666665,8.0,3,2.6666666666666665,8.0,0.0,0.0,0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0
2931,674678.0,34.833333333333336,209.0,6,33.0,198.0,1.8333333333333333,11.0,2,0.0,87,7.0,94.73684210526315,5.263157894736842,0.9569377990430622,0.0,63.63636363636363
2932,698380.0,114.66666666666667,688.0,6,105.16666666666667,631.0,9.5,57.0,13,2.0,285,23.0,91.71511627906976,8.284883720930232,1.88953488372093,3.508771929824561,40.35087719298245
2933,759851.0,73.83333333333333,443.0,6,67.16666666666667,403.0,6.666666666666667,40.0,1,1.0,156,18.0,90.9706546275395,9.029345372460497,0.2257336343115124,2.5,45.0
2934,762077.0,66.33333333333333,398.0,6,58.666666666666664,352.0,7.666666666666667,46.0,3,0.0,173,22.0,88.44221105527639,11.557788944723619,0.7537688442211055,0.0,47.82608695652174
2935,765103.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0
2936,766684.0,41.0,205.0,5,38.0,190.0,3.0,15.0,1,0.0,74,10.0,92.6829268292683,7.317073170731707,0.4878048780487805,0.0,66.66666666666666
2937,769764.0,141.66666666666666,850.0,6,128.83333333333334,773.0,12.833333333333334,77.0,11,2.0,236,24.0,90.94117647058823,9.058823529411764,1.2941176470588236,2.5974025974025974,31.16883116883117
2938,777257.0,1.75,7.0,4,1.75,7.0,0.0,0.0,0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0
2939,785148.0,39.5,237.0,6,38.166666666666664,229.0,1.3333333333333333,8.0,3,0.0,96,2.0,96.62447257383965,3.375527426160337,1.2658227848101267,0.0,25.0
2940,786547.0,25.833333333333332,155.0,6,24.833333333333332,149.0,1.0,6.0,1,0.0,60,2.0,96.12903225806451,3.870967741935484,0.6451612903225806,0.0,33.33333333333333
2941,796585.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0
2942,799193.0,37.75,151.0,4,37.0,148.0,0.75,3.0,3,0.0,69,2.0,98.01324503311258,1.9867549668874174,1.9867549668874174,0.0,66.66666666666666
2943,801880.0,66.33333333333333,398.0,6,62.166666666666664,373.0,4.166666666666667,25.0,3,0.0,169,9.0,93.71859296482413,6.281407035175879,0.7537688442211055,0.0,36.0
2944,804416.0,77.83333333333333,467.0,6,73.16666666666667,439.0,4.666666666666667,28.0,4,0.0,181,15.0,94.00428265524626,5.995717344753747,0.8565310492505354,0.0,53.57142857142857
2945,822597.0,20.5,123.0,6,19.0,114.0,1.5,9.0,2,1.0,52,2.0,92.6829268292683,7.317073170731707,1.6260162601626018,11.11111111111111,22.22222222222222
2946,822918.0,17.0,102.0,6,15.666666666666666,94.0,1.3333333333333333,8.0,0,0.0,52,5.0,92.15686274509804,7.8431372549019605,0.0,0.0,62.5
2947,824486.0,15.0,75.0,5,14.4,72.0,0.6,3.0,1,0.0,45,2.0,96.0,4.0,1.3333333333333335,0.0,66.66666666666666
2948,830012.0,66.66666666666667,400.0,6,62.166666666666664,373.0,4.5,27.0,11,1.0,171,14.0,93.25,6.75,2.75,3.7037037037037033,51.85185185185185
2949,840311.0,128.33333333333334,770.0,6,120.66666666666667,724.0,7.666666666666667,46.0,4,0.0,236,11.0,94.02597402597402,5.974025974025974,0.5194805194805194,0.0,23.91304347826087
2950,858740.0,80.83333333333333,485.0,6,77.66666666666667,466.0,3.1666666666666665,19.0,8,1.0,193,6.0,96.08247422680412,3.917525773195876,1.6494845360824744,5.263157894736842,31.57894736842105
2951,864302.0,22.833333333333332,137.0,6,22.166666666666668,133.0,0.6666666666666666,4.0,1,1.0,62,4.0,97.08029197080292,2.9197080291970803,0.7299270072992701,25.0,100.0
2952,877506.0,80.66666666666667,484.0,6,77.0,462.0,3.6666666666666665,22.0,1,0.0,128,8.0,95.45454545454545,4.545454545454546,0.2066115702479339,0.0,36.36363636363637
2953,882688.0,87.83333333333333,527.0,6,82.5,495.0,5.333333333333333,32.0,4,0.0,216,11.0,93.92789373814043,6.072106261859583,0.7590132827324478,0.0,34.375
2954,883123.0,5.2,26.0,5,5.2,26.0,0.0,0.0,1,0.0,9,0.0,100.0,0.0,3.8461538461538463,0.0,0.0
2955,889794.0,79.33333333333333,476.0,6,69.0,414.0,10.333333333333334,62.0,1,0.0,218,22.0,86.97478991596638,13.025210084033615,0.21008403361344538,0.0,35.483870967741936
2956,904740.0,21.5,129.0,6,20.333333333333332,122.0,1.1666666666666667,7.0,1,0.0,53,2.0,94.57364341085271,5.426356589147287,0.7751937984496124,0.0,28.57142857142857
2957,909907.0,52.833333333333336,317.0,6,49.833333333333336,299.0,3.0,18.0,4,0.0,142,6.0,94.3217665615142,5.678233438485805,1.2618296529968454,0.0,33.33333333333333
2958,921702.0,23.833333333333332,143.0,6,23.166666666666668,139.0,0.6666666666666666,4.0,2,0.0,58,3.0,97.2027972027972,2.797202797202797,1.3986013986013985,0.0,75.0
2959,932662.0,24.333333333333332,146.0,6,23.166666666666668,139.0,1.1666666666666667,7.0,2,1.0,64,2.0,95.2054794520548,4.794520547945205,1.36986301369863,14.285714285714285,28.57142857142857
2960,937303.0,32.5,195.0,6,30.666666666666668,184.0,1.8333333333333333,11.0,1,0.0,69,4.0,94.35897435897435,5.641025641025641,0.5128205128205128,0.0,36.36363636363637
2961,938883.0,24.166666666666668,145.0,6,22.666666666666668,136.0,1.5,9.0,2,1.0,73,9.0,93.79310344827586,6.206896551724138,1.3793103448275863,11.11111111111111,100.0
2962,939217.0,39.166666666666664,235.0,6,37.333333333333336,224.0,1.8333333333333333,11.0,6,0.0,90,5.0,95.31914893617022,4.680851063829787,2.553191489361702,0.0,45.45454545454545
2963,943554.0,4.0,8.0,2,3.5,7.0,0.5,1.0,0,0.0,5,1.0,87.5,12.5,0.0,0.0,100.0
2964,964495.0,37.166666666666664,223.0,6,35.5,213.0,1.6666666666666667,10.0,1,0.0,90,5.0,95.51569506726457,4.484304932735426,0.4484304932735426,0.0,50.0
2965,977931.0,15.0,90.0,6,14.5,87.0,0.5,3.0,0,0.0,33,1.0,96.66666666666667,3.3333333333333335,0.0,0.0,33.33333333333333
2966,988211.0,53.166666666666664,319.0,6,49.833333333333336,299.0,3.3333333333333335,20.0,5,0.0,121,7.0,93.73040752351098,6.269592476489027,1.5673981191222568,0.0,35.0
2967,989507.0,23.166666666666668,139.0,6,22.5,135.0,0.6666666666666666,4.0,0,0.0,80,4.0,97.12230215827337,2.877697841726619,0.0,0.0,100.0
2968,998570.0,57.833333333333336,347.0,6,55.5,333.0,2.3333333333333335,14.0,3,0.0,96,6.0,95.96541786743515,4.034582132564841,0.8645533141210375,0.0,42.857142857142854
2969,101145.0,22.666666666666668,68.0,3,20.333333333333332,61.0,2.3333333333333335,7.0,1,0.0,36,5.0,89.70588235294117,10.294117647058822,1.4705882352941175,0.0,71.42857142857143
2970,104459.0,14.2,71.0,5,13.2,66.0,1.0,5.0,2,0.0,37,4.0,92.95774647887323,7.042253521126761,2.8169014084507045,0.0,80.0
2971,112965.0,46.8,234.0,5,43.4,217.0,3.4,17.0,4,0.0,107,9.0,92.73504273504274,7.264957264957266,1.7094017094017095,0.0,52.94117647058824
2972,143154.0,43.0,215.0,5,41.6,208.0,1.4,7.0,5,0.0,130,5.0,96.74418604651163,3.255813953488372,2.3255813953488373,0.0,71.42857142857143
2973,163266.0,82.8,414.0,5,79.8,399.0,3.0,15.0,1,0.0,158,9.0,96.37681159420289,3.6231884057971016,0.24154589371980675,0.0,60.0
2974,174611.0,58.2,291.0,5,55.6,278.0,2.6,13.0,0,0.0,113,4.0,95.53264604810997,4.4673539518900345,0.0,0.0,30.76923076923077
2975,195155.0,23.2,116.0,5,21.8,109.0,1.4,7.0,1,0.0,47,5.0,93.96551724137932,6.0344827586206895,0.8620689655172413,0.0,71.42857142857143
2976,196468.0,42.0,210.0,5,39.6,198.0,2.4,12.0,5,0.0,99,7.0,94.28571428571428,5.714285714285714,2.380952380952381,0.0,58.333333333333336
2977,197117.0,19.8,99.0,5,17.4,87.0,2.4,12.0,0,0.0,49,8.0,87.87878787878788,12.121212121212121,0.0,0.0,66.66666666666666
2978,200495.0,32.6,163.0,5,30.2,151.0,2.4,12.0,4,0.0,51,6.0,92.63803680981594,7.361963190184049,2.4539877300613497,0.0,50.0
2979,207137.0,9.6,48.0,5,8.2,41.0,1.4,7.0,1,1.0,21,3.0,85.41666666666666,14.583333333333334,2.083333333333333,14.285714285714285,42.857142857142854
2980,210268.0,3.0,3.0,1,3.0,3.0,0.0,0.0,0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0
2981,212620.0,27.6,138.0,5,25.2,126.0,2.4,12.0,1,1.0,76,12.0,91.30434782608695,8.695652173913043,0.7246376811594203,8.333333333333332,100.0
