,SiteID,total_year_sum,total_year_avg,num_of_years,Year_sum_Firstop,Year_avg_Firstop,Year_avg_reop,Year_sum_reop,Mortality,Mortality_reop,Complics,Complics_reop,firstop/total,reop/total,mortalty_rate,mortalty_reop_rate,Complics_reop_rate
469,526391,870.0,87.0,10,790.0,79.0,8.0,80.0,14,2.0,406,39.0,90.80459770114942,9.195402298850574,1.6091954022988506,2.5,48.75
470,526404,84.0,28.0,3,76.0,25.333333333333332,2.6666666666666665,8.0,6,1.0,40,6.0,90.47619047619048,9.523809523809524,7.142857142857142,12.5,75.0
471,526582,230.0,57.5,4,226.0,56.5,1.0,4.0,1,0.0,90,1.0,98.26086956521739,1.7391304347826086,0.43478260869565216,0.0,25.0
472,527482,1400.0,140.0,10,1349.0,134.9,5.1,51.0,7,1.0,503,28.0,96.35714285714285,3.642857142857143,0.5,1.9607843137254901,54.90196078431373
473,529111,1870.0,187.0,10,1713.0,171.3,15.7,157.0,46,5.0,652,61.0,91.6042780748663,8.395721925133689,2.4598930481283423,3.1847133757961785,38.853503184713375
474,529547,959.0,95.9,10,915.0,91.5,4.4,44.0,8,0.0,320,11.0,95.4118873826903,4.588112617309697,0.8342022940563086,0.0,25.0
475,531180,345.0,34.5,10,329.0,32.9,1.6,16.0,0,0.0,113,7.0,95.3623188405797,4.63768115942029,0.0,0.0,43.75
476,531525,198.0,66.0,3,172.0,57.333333333333336,8.666666666666666,26.0,1,1.0,46,7.0,86.86868686868688,13.131313131313133,0.5050505050505051,3.8461538461538463,26.923076923076923
477,532579,2789.0,278.9,10,2649.0,264.9,14.0,140.0,44,7.0,1055,55.0,94.98027967013266,5.019720329867336,1.577626389386877,5.0,39.285714285714285
478,532581,2521.0,252.1,10,2416.0,241.6,10.5,105.0,30,2.0,666,40.0,95.83498611662039,4.165013883379611,1.190003966679889,1.9047619047619049,38.095238095238095
479,533469,2026.0,202.6,10,1875.0,187.5,15.1,151.0,24,1.0,823,82.0,92.54689042448175,7.453109575518263,1.1846001974333662,0.6622516556291391,54.3046357615894
480,534680,2193.0,219.3,10,2084.0,208.4,10.9,109.0,28,4.0,887,49.0,95.0296397628819,4.970360237118103,1.2767897856817145,3.669724770642202,44.95412844036697
481,535706,2218.0,221.8,10,2088.0,208.8,13.0,130.0,36,3.0,915,52.0,94.13886384129847,5.861136158701533,1.6230838593327321,2.307692307692308,40.0
482,536902,344.0,38.22222222222222,9,334.0,37.111111111111114,1.1111111111111112,10.0,3,0.0,97,0.0,97.09302325581395,2.9069767441860463,0.872093023255814,0.0,0.0
483,538517,1107.0,110.7,10,1065.0,106.5,4.2,42.0,19,1.0,355,13.0,96.2059620596206,3.7940379403794036,1.7163504968383017,2.380952380952381,30.952380952380953
484,540091,896.0,89.6,10,849.0,84.9,4.7,47.0,11,1.0,297,14.0,94.75446428571429,5.245535714285714,1.2276785714285714,2.127659574468085,29.78723404255319
485,541568,1752.0,194.66666666666666,9,1659.0,184.33333333333334,10.333333333333334,93.0,13,1.0,706,50.0,94.6917808219178,5.308219178082192,0.7420091324200913,1.0752688172043012,53.76344086021505
486,541996,864.0,86.4,10,823.0,82.3,4.1,41.0,9,0.0,294,16.0,95.25462962962963,4.74537037037037,1.0416666666666665,0.0,39.02439024390244
487,543399,1751.0,175.1,10,1673.0,167.3,7.8,78.0,21,0.0,765,39.0,95.54540262707025,4.454597372929754,1.1993146773272416,0.0,50.0
488,544613,1012.0,101.2,10,930.0,93.0,8.2,82.0,6,0.0,378,30.0,91.89723320158103,8.102766798418973,0.592885375494071,0.0,36.58536585365854
489,544956,1792.0,179.2,10,1686.0,168.6,10.6,106.0,24,2.0,600,42.0,94.08482142857143,5.915178571428571,1.3392857142857142,1.8867924528301887,39.62264150943396
490,545265,50.0,25.0,2,49.0,24.5,0.5,1.0,0,0.0,24,1.0,98.0,2.0,0.0,0.0,100.0
491,548968,256.0,36.57142857142857,7,247.0,35.285714285714285,1.2857142857142858,9.0,0,0.0,96,4.0,96.484375,3.515625,0.0,0.0,44.44444444444444
492,549462,2521.0,252.1,10,2383.0,238.3,13.8,138.0,13,2.0,1120,63.0,94.52598175327252,5.474018246727489,0.5156683855612851,1.4492753623188406,45.65217391304348
493,550448,1132.0,113.2,10,1066.0,106.6,6.6,66.0,8,0.0,463,26.0,94.1696113074205,5.830388692579505,0.7067137809187279,0.0,39.39393939393939
494,550478,3294.0,329.4,10,2992.0,299.2,30.2,302.0,43,13.0,1208,131.0,90.83181542197936,9.168184578020643,1.305403764420158,4.304635761589404,43.377483443708606
495,551202,687.0,68.7,10,634.0,63.4,5.3,53.0,4,0.0,264,21.0,92.28529839883551,7.714701601164483,0.5822416302765648,0.0,39.62264150943396
496,551868,203.0,20.3,10,183.0,18.3,2.0,20.0,10,2.0,78,4.0,90.14778325123153,9.852216748768473,4.926108374384237,10.0,20.0
497,552332,1372.0,137.2,10,1315.0,131.5,5.7,57.0,14,1.0,349,14.0,95.8454810495627,4.154518950437318,1.0204081632653061,1.7543859649122806,24.561403508771928
498,553136,7504.0,750.4,10,7090.0,709.0,41.4,414.0,90,8.0,3825,257.0,94.48294243070362,5.517057569296376,1.199360341151386,1.932367149758454,62.07729468599034
499,553336,3788.0,378.8,10,3513.0,351.3,27.5,275.0,37,6.0,1668,127.0,92.740232312566,7.259767687434001,0.9767687434002112,2.181818181818182,46.18181818181818
500,553558,1244.0,124.4,10,1176.0,117.6,6.8,68.0,11,1.0,418,22.0,94.53376205787781,5.466237942122187,0.8842443729903537,1.4705882352941175,32.35294117647059
501,554489,784.0,78.4,10,751.0,75.1,3.3,33.0,11,2.0,284,11.0,95.79081632653062,4.209183673469387,1.403061224489796,6.0606060606060606,33.33333333333333
502,555044,863.0,86.3,10,805.0,80.5,5.8,58.0,21,2.0,485,29.0,93.279258400927,6.720741599073002,2.4333719582850524,3.4482758620689653,50.0
503,555189,2917.0,291.7,10,2779.0,277.9,13.8,138.0,39,2.0,1270,72.0,95.26911210147412,4.730887898525882,1.336990058279054,1.4492753623188406,52.17391304347826
504,557156,427.0,142.33333333333334,3,274.0,91.33333333333333,51.0,153.0,14,4.0,177,65.0,64.16861826697892,35.831381733021075,3.278688524590164,2.6143790849673203,42.48366013071895
505,557186,796.0,79.6,10,742.0,74.2,5.4,54.0,2,0.0,301,25.0,93.21608040201005,6.78391959798995,0.25125628140703515,0.0,46.2962962962963
506,557678,1107.0,110.7,10,1051.0,105.1,5.6,56.0,21,2.0,456,21.0,94.9412827461608,5.058717253839205,1.8970189701897018,3.571428571428571,37.5
507,558775,220.0,44.0,5,186.0,37.2,6.8,34.0,6,0.0,79,14.0,84.54545454545455,15.454545454545453,2.727272727272727,0.0,41.17647058823529
508,559339,2272.0,227.2,10,2152.0,215.2,12.0,120.0,22,2.0,1025,51.0,94.71830985915493,5.28169014084507,0.9683098591549295,1.6666666666666667,42.5
509,559730,1895.0,189.5,10,1804.0,180.4,9.1,91.0,34,1.0,774,45.0,95.19788918205805,4.802110817941953,1.7941952506596308,1.098901098901099,49.45054945054945
510,559981,870.0,87.0,10,826.0,82.6,4.4,44.0,8,1.0,406,15.0,94.94252873563218,5.057471264367816,0.9195402298850575,2.272727272727273,34.090909090909086
511,560485,1160.0,116.0,10,1075.0,107.5,8.5,85.0,20,3.0,370,25.0,92.67241379310344,7.327586206896551,1.7241379310344827,3.5294117647058822,29.411764705882355
512,560725,275.0,27.5,10,254.0,25.4,2.1,21.0,5,0.0,108,9.0,92.36363636363636,7.636363636363637,1.8181818181818181,0.0,42.857142857142854
513,561596,694.0,69.4,10,660.0,66.0,3.4,34.0,18,1.0,289,16.0,95.10086455331412,4.899135446685879,2.5936599423631126,2.941176470588235,47.05882352941176
514,561609,3054.0,305.4,10,2862.0,286.2,19.2,192.0,39,7.0,1427,97.0,93.71316306483301,6.286836935166994,1.2770137524557956,3.6458333333333335,50.520833333333336
515,562446,354.0,44.25,8,335.0,41.875,2.375,19.0,2,0.0,144,10.0,94.63276836158192,5.367231638418079,0.5649717514124294,0.0,52.63157894736842
516,563262,1652.0,165.2,10,1578.0,157.8,7.4,74.0,6,1.0,602,27.0,95.52058111380146,4.479418886198547,0.36319612590799033,1.3513513513513513,36.486486486486484
517,565124,6183.0,618.3,10,5775.0,577.5,40.8,408.0,74,11.0,1771,137.0,93.40126152353227,6.598738476467735,1.1968300177907165,2.696078431372549,33.57843137254902
518,570600,3059.0,305.9,10,2898.0,289.8,16.1,161.0,35,5.0,1342,88.0,94.73684210526315,5.263157894736842,1.1441647597254003,3.1055900621118013,54.6583850931677
519,571670,1277.0,127.7,10,1161.0,116.1,11.6,116.0,21,2.0,593,61.0,90.91620986687549,9.08379013312451,1.644479248238058,1.7241379310344827,52.58620689655172
520,572588,145.0,18.125,8,134.0,16.75,1.375,11.0,5,0.0,64,5.0,92.41379310344827,7.586206896551724,3.4482758620689653,0.0,45.45454545454545
521,573478,319.0,79.75,4,301.0,75.25,4.5,18.0,2,0.0,120,7.0,94.35736677115987,5.6426332288401255,0.6269592476489028,0.0,38.88888888888889
522,573977,2693.0,269.3,10,2597.0,259.7,9.6,96.0,28,1.0,1063,44.0,96.43520237653175,3.564797623468251,1.0397326401782399,1.0416666666666665,45.83333333333333
523,574234,1067.0,106.7,10,1022.0,102.2,4.5,45.0,8,0.0,357,17.0,95.78256794751641,4.217432052483598,0.7497656982193065,0.0,37.77777777777778
524,575011,1433.0,143.3,10,1351.0,135.1,8.2,82.0,9,2.0,478,28.0,94.27773900907188,5.722260990928123,0.6280530355896721,2.4390243902439024,34.146341463414636
525,575944,2219.0,221.9,10,2096.0,209.6,12.3,123.0,17,1.0,859,52.0,94.45696259576386,5.543037404236142,0.7661108607480848,0.8130081300813009,42.27642276422765
526,576121,460.0,46.0,10,436.0,43.6,2.4,24.0,4,1.0,171,13.0,94.78260869565217,5.217391304347826,0.8695652173913043,4.166666666666666,54.166666666666664
527,576372,57.0,57.0,1,54.0,54.0,3.0,3.0,0,0.0,16,1.0,94.73684210526315,5.263157894736842,0.0,0.0,33.33333333333333
528,577532,536.0,178.66666666666666,3,520.0,173.33333333333334,5.333333333333333,16.0,11,0.0,160,5.0,97.01492537313433,2.9850746268656714,2.0522388059701493,0.0,31.25
529,578179,855.0,85.5,10,823.0,82.3,3.2,32.0,14,1.0,330,11.0,96.25730994152046,3.7426900584795324,1.6374269005847955,3.125,34.375
530,578419,813.0,81.3,10,783.0,78.3,3.0,30.0,14,0.0,328,14.0,96.30996309963099,3.6900369003690034,1.7220172201722017,0.0,46.666666666666664
531,579837,909.0,90.9,10,858.0,85.8,5.1,51.0,12,0.0,357,26.0,94.38943894389439,5.6105610561056105,1.3201320132013201,0.0,50.98039215686274
532,579986,1465.0,183.125,8,1307.0,163.375,19.75,158.0,11,3.0,448,39.0,89.2150170648464,10.784982935153584,0.7508532423208191,1.89873417721519,24.68354430379747
533,580805,3638.0,363.8,10,3460.0,346.0,17.8,178.0,30,4.0,1127,60.0,95.10720175920837,4.8927982407916435,0.8246289169873556,2.247191011235955,33.70786516853933
534,582927,712.0,71.2,10,506.0,50.6,20.6,206.0,11,5.0,585,180.0,71.06741573033707,28.932584269662918,1.544943820224719,2.4271844660194173,87.37864077669903
535,583125,420.0,42.0,10,399.0,39.9,2.1,21.0,7,1.0,274,12.0,95.0,5.0,1.6666666666666667,4.761904761904762,57.14285714285714
536,583508,1117.0,111.7,10,1068.0,106.8,4.9,49.0,21,4.0,429,30.0,95.61324977618622,4.386750223813786,1.8800358102059087,8.16326530612245,61.224489795918366
537,583801,2860.0,286.0,10,2684.0,268.4,17.6,176.0,49,11.0,697,43.0,93.84615384615384,6.153846153846154,1.7132867132867133,6.25,24.431818181818183
538,585321,648.0,129.6,5,597.0,119.4,10.2,51.0,18,2.0,220,19.0,92.12962962962963,7.87037037037037,2.7777777777777777,3.9215686274509802,37.254901960784316
539,585605,574.0,57.4,10,484.0,48.4,9.0,90.0,9,0.0,248,45.0,84.3205574912892,15.6794425087108,1.5679442508710801,0.0,50.0
540,586009,556.0,55.6,10,516.0,51.6,4.0,40.0,3,0.0,234,20.0,92.80575539568345,7.194244604316546,0.539568345323741,0.0,50.0
541,586662,162.0,18.0,9,154.0,17.11111111111111,0.8888888888888888,8.0,1,0.0,46,4.0,95.06172839506173,4.938271604938271,0.6172839506172839,0.0,50.0
542,590124,1100.0,110.0,10,1044.0,104.4,5.6,56.0,11,1.0,458,24.0,94.9090909090909,5.090909090909091,1.0,1.7857142857142856,42.857142857142854
543,590299,303.0,30.3,10,262.0,26.2,4.1,41.0,6,1.0,74,16.0,86.46864686468648,13.531353135313532,1.9801980198019802,2.4390243902439024,39.02439024390244
544,592014,593.0,59.3,10,558.0,55.8,3.5,35.0,12,2.0,262,25.0,94.09780775716695,5.902192242833052,2.0236087689713322,5.714285714285714,71.42857142857143
545,592072,1536.0,153.6,10,1443.0,144.3,9.3,93.0,30,4.0,672,56.0,93.9453125,6.0546875,1.953125,4.301075268817205,60.215053763440864
546,592659,190.0,63.333333333333336,3,173.0,57.666666666666664,5.666666666666667,17.0,8,1.0,75,9.0,91.05263157894737,8.947368421052632,4.2105263157894735,5.88235294117647,52.94117647058824
547,593426,932.0,93.2,10,895.0,89.5,3.7,37.0,9,3.0,353,18.0,96.03004291845494,3.969957081545064,0.9656652360515022,8.108108108108109,48.64864864864865
548,594002,858.0,85.8,10,824.0,82.4,3.4,34.0,20,3.0,257,12.0,96.03729603729604,3.9627039627039626,2.331002331002331,8.823529411764707,35.294117647058826
549,594583,1033.0,103.3,10,992.0,99.2,4.1,41.0,5,0.0,322,21.0,96.03097773475314,3.969022265246854,0.48402710551790895,0.0,51.21951219512195
550,594882,1700.0,170.0,10,1563.0,156.3,13.7,137.0,21,6.0,925,83.0,91.94117647058823,8.058823529411764,1.2352941176470587,4.37956204379562,60.58394160583942
551,595968,609.0,60.9,10,537.0,53.7,7.2,72.0,5,1.0,189,16.0,88.17733990147784,11.822660098522167,0.8210180623973727,1.3888888888888888,22.22222222222222
552,596029,418.0,41.8,10,407.0,40.7,1.1,11.0,12,0.0,145,3.0,97.36842105263158,2.631578947368421,2.8708133971291865,0.0,27.27272727272727
553,596519,648.0,64.8,10,628.0,62.8,2.0,20.0,13,1.0,318,10.0,96.91358024691358,3.0864197530864197,2.006172839506173,5.0,50.0
554,596713,1240.0,124.0,10,1160.0,116.0,8.0,80.0,4,1.0,340,29.0,93.54838709677419,6.451612903225806,0.3225806451612903,1.25,36.25
555,597759,1962.0,196.2,10,1879.0,187.9,8.3,83.0,23,2.0,823,36.0,95.76962283384302,4.230377166156982,1.1722731906218145,2.4096385542168677,43.373493975903614
556,598272,1130.0,113.0,10,1073.0,107.3,5.7,57.0,14,4.0,455,26.0,94.95575221238937,5.04424778761062,1.238938053097345,7.017543859649122,45.614035087719294
557,599179,1459.0,145.9,10,1390.0,139.0,6.9,69.0,8,2.0,386,15.0,95.27073337902672,4.729266620973269,0.5483207676490748,2.898550724637681,21.73913043478261
558,599489,276.0,34.5,8,271.0,33.875,0.625,5.0,2,0.0,89,0.0,98.18840579710145,1.8115942028985508,0.7246376811594203,0.0,0.0
559,599819,3072.0,307.2,10,2876.0,287.6,19.6,196.0,30,4.0,1289,98.0,93.61979166666666,6.380208333333333,0.9765625,2.0408163265306123,50.0
560,602420,438.0,43.8,10,411.0,41.1,2.7,27.0,13,2.0,191,14.0,93.83561643835617,6.164383561643835,2.968036529680365,7.4074074074074066,51.85185185185185
561,605342,3148.0,314.8,10,2969.0,296.9,17.9,179.0,34,7.0,1317,86.0,94.3138500635324,5.686149936467599,1.0800508259212198,3.910614525139665,48.04469273743017
562,606966,513.0,51.3,10,484.0,48.4,2.9,29.0,6,2.0,265,14.0,94.34697855750487,5.653021442495127,1.1695906432748537,6.896551724137931,48.275862068965516
563,609319,262.0,32.75,8,245.0,30.625,2.125,17.0,6,1.0,108,7.0,93.51145038167938,6.488549618320611,2.2900763358778624,5.88235294117647,41.17647058823529
564,609956,19.0,9.5,2,19.0,9.5,0.0,0.0,2,0.0,7,0.0,100.0,0.0,10.526315789473683,0.0,0.0
565,610578,696.0,69.6,10,646.0,64.6,5.0,50.0,8,2.0,306,25.0,92.81609195402298,7.183908045977011,1.1494252873563218,4.0,50.0
566,611856,1127.0,112.7,10,1041.0,104.1,8.6,86.0,21,5.0,468,39.0,92.36912156166814,7.630878438331854,1.8633540372670807,5.813953488372093,45.348837209302324
567,612517,526.0,52.6,10,492.0,49.2,3.4,34.0,17,4.0,199,14.0,93.5361216730038,6.4638783269961975,3.2319391634980987,11.76470588235294,41.17647058823529
568,613038,68.0,13.6,5,63.0,12.6,1.0,5.0,1,0.0,19,2.0,92.64705882352942,7.352941176470589,1.4705882352941175,0.0,40.0
569,613624,765.0,76.5,10,710.0,71.0,5.5,55.0,10,2.0,337,27.0,92.81045751633987,7.18954248366013,1.3071895424836601,3.6363636363636362,49.09090909090909
570,614817,792.0,79.2,10,755.0,75.5,3.7,37.0,15,1.0,267,14.0,95.32828282828282,4.671717171717172,1.893939393939394,2.7027027027027026,37.83783783783784
571,615482,255.0,127.5,2,246.0,123.0,4.5,9.0,2,0.0,99,4.0,96.47058823529412,3.5294117647058822,0.7843137254901961,0.0,44.44444444444444
572,616592,722.0,72.2,10,668.0,66.8,5.4,54.0,12,2.0,261,21.0,92.5207756232687,7.479224376731302,1.662049861495845,3.7037037037037033,38.88888888888889
573,619340,735.0,81.66666666666667,9,650.0,72.22222222222223,9.444444444444445,85.0,9,0.0,243,33.0,88.43537414965986,11.564625850340136,1.2244897959183674,0.0,38.82352941176471
574,619570,3019.0,301.9,10,2647.0,264.7,37.2,372.0,43,5.0,1102,121.0,87.67803908578999,12.321960914210003,1.4243126863199735,1.3440860215053763,32.526881720430104
575,620187,1582.0,158.2,10,1425.0,142.5,15.7,157.0,14,1.0,692,74.0,90.07585335018963,9.924146649810368,0.8849557522123894,0.6369426751592357,47.13375796178344
576,621850,875.0,87.5,10,814.0,81.4,6.1,61.0,21,3.0,378,25.0,93.02857142857142,6.9714285714285715,2.4,4.918032786885246,40.98360655737705
577,621927,1866.0,186.6,10,1774.0,177.4,9.2,92.0,8,1.0,618,29.0,95.06966773847803,4.930332261521972,0.4287245444801715,1.0869565217391304,31.521739130434785
578,622235,3608.0,360.8,10,3215.0,321.5,39.3,393.0,79,15.0,1478,204.0,89.10753880266076,10.892461197339246,2.1895787139689578,3.816793893129771,51.908396946564885
579,623768,2654.0,265.4,10,2455.0,245.5,19.9,199.0,22,5.0,977,71.0,92.50188394875659,7.4981160512434055,0.8289374529012812,2.512562814070352,35.678391959798994
580,625647,5955.0,595.5,10,5413.0,541.3,54.2,542.0,45,9.0,2343,213.0,90.89840470193114,9.10159529806885,0.7556675062972292,1.6605166051660518,39.29889298892989
581,627116,2442.0,244.2,10,2310.0,231.0,13.2,132.0,23,1.0,769,41.0,94.5945945945946,5.405405405405405,0.9418509418509419,0.7575757575757576,31.060606060606062
582,627274,1357.0,135.7,10,1266.0,126.6,9.1,91.0,25,3.0,424,36.0,93.29403095062638,6.705969049373619,1.8422991893883567,3.296703296703297,39.56043956043956
583,628055,1245.0,138.33333333333334,9,1142.0,126.88888888888889,11.444444444444445,103.0,15,3.0,395,33.0,91.72690763052209,8.273092369477911,1.2048192771084338,2.912621359223301,32.038834951456316
584,628913,5258.0,525.8,10,4732.0,473.2,52.6,526.0,65,19.0,1687,219.0,89.9961962723469,10.0038037276531,1.2362114872575123,3.6121673003802277,41.634980988593156
585,628935,437.0,43.7,10,421.0,42.1,1.6,16.0,2,1.0,165,8.0,96.33867276887872,3.6613272311212817,0.4576659038901602,6.25,50.0
586,632164,610.0,61.0,10,584.0,58.4,2.6,26.0,8,0.0,215,10.0,95.73770491803279,4.2622950819672125,1.3114754098360655,0.0,38.46153846153847
587,632214,731.0,73.1,10,661.0,66.1,7.0,70.0,1,0.0,131,9.0,90.42407660738714,9.575923392612859,0.13679890560875513,0.0,12.857142857142856
588,633472,5779.0,577.9,10,5582.0,558.2,19.7,197.0,51,5.0,2509,97.0,96.59110572763454,3.4088942723654614,0.8825056238103477,2.5380710659898478,49.23857868020304
589,633886,1396.0,139.6,10,1336.0,133.6,6.0,60.0,7,0.0,477,17.0,95.70200573065902,4.297994269340974,0.501432664756447,0.0,28.333333333333332
590,634853,3514.0,351.4,10,3296.0,329.6,21.8,218.0,66,10.0,1338,90.0,93.7962435970404,6.20375640295959,1.8782014797951052,4.587155963302752,41.284403669724774
591,637305,4196.0,419.6,10,3864.0,386.4,33.2,332.0,41,2.0,1736,156.0,92.08770257387988,7.912297426120114,0.9771210676835081,0.6024096385542169,46.98795180722892
592,637414,63.0,15.75,4,60.0,15.0,0.75,3.0,4,1.0,35,2.0,95.23809523809523,4.761904761904762,6.349206349206349,33.33333333333333,66.66666666666666
593,637520,2128.0,212.8,10,1931.0,193.1,19.7,197.0,24,5.0,828,93.0,90.74248120300751,9.257518796992482,1.1278195488721803,2.5380710659898478,47.20812182741117
594,637837,174.0,19.333333333333332,9,162.0,18.0,1.3333333333333333,12.0,6,0.0,71,7.0,93.10344827586206,6.896551724137931,3.4482758620689653,0.0,58.333333333333336
595,638241,309.0,34.333333333333336,9,301.0,33.44444444444444,0.8888888888888888,8.0,8,0.0,124,1.0,97.41100323624595,2.5889967637540456,2.5889967637540456,0.0,12.5
596,638734,1644.0,164.4,10,1520.0,152.0,12.4,124.0,11,1.0,391,35.0,92.45742092457421,7.542579075425791,0.6690997566909975,0.8064516129032258,28.225806451612907
597,639564,483.0,48.3,10,455.0,45.5,2.8,28.0,9,0.0,195,13.0,94.20289855072464,5.797101449275362,1.8633540372670807,0.0,46.42857142857143
598,640390,743.0,74.3,10,711.0,71.1,3.2,32.0,13,0.0,336,17.0,95.69313593539704,4.306864064602961,1.7496635262449527,0.0,53.125
599,640869,1075.0,107.5,10,1024.0,102.4,5.1,51.0,14,4.0,280,14.0,95.25581395348837,4.744186046511628,1.302325581395349,7.8431372549019605,27.450980392156865
600,640986,739.0,73.9,10,693.0,69.3,4.6,46.0,19,2.0,168,7.0,93.77537212449256,6.2246278755074425,2.571041948579161,4.3478260869565215,15.217391304347828
601,641768,1269.0,126.9,10,1146.0,114.6,12.3,123.0,19,4.0,515,63.0,90.30732860520094,9.692671394799055,1.4972419227738378,3.2520325203252036,51.21951219512195
602,643263,802.0,80.2,10,756.0,75.6,4.6,46.0,9,1.0,366,27.0,94.2643391521197,5.7356608478802995,1.1221945137157108,2.1739130434782608,58.69565217391305
603,643963,2994.0,299.4,10,2764.0,276.4,23.0,230.0,43,8.0,931,99.0,92.31796927187709,7.682030728122912,1.4362057448229792,3.4782608695652173,43.04347826086957
604,646392,571.0,57.1,10,532.0,53.2,3.9,39.0,13,1.0,246,21.0,93.16987740805604,6.830122591943957,2.276707530647986,2.564102564102564,53.84615384615385
605,646663,1051.0,105.1,10,955.0,95.5,9.6,96.0,13,1.0,428,36.0,90.86584205518554,9.134157944814463,1.236917221693625,1.0416666666666665,37.5
606,648591,1248.0,124.8,10,1140.0,114.0,10.8,108.0,12,1.0,504,59.0,91.34615384615384,8.653846153846153,0.9615384615384616,0.9259259259259258,54.629629629629626
